YEAR,MO,DY,HR,T2M,WS50M,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
2022,11,13,17,13.9,11.27,0,0,0,0
2022,11,13,18,13.94,10.69,0,0,0,0
2022,11,13,19,13.97,10.04,0,0,0,0
2022,11,13,20,13.91,9.33,0,0,0,0
2022,11,13,21,13.82,8.35,0,0,0,0
2022,11,13,22,13.62,7.18,0,0,0,0
2022,11,13,23,13.52,6.67,0,0,0,0
2022,11,14,0,13.51,6.71,0,0,0,0
2022,11,14,1,13.51,6.79,0,0,0,0
2022,11,14,2,13.55,6.88,0,0,0,0
2022,11,14,3,13.63,6.98,0,0,0,0
2022,11,14,4,13.66,7.07,0,0,0,0
2022,11,14,5,13.76,7.07,0,0,0,0
2022,11,14,6,13.76,6.89,0.01,1.31,24.88,32.27
2022,11,14,7,14.19,6.57,0.05,5.69,106.83,182.2
2022,11,14,8,14.4,6.28,0.23,13.6,234.09,349.9
2022,11,14,9,14.58,6.21,0.41,18.99,327.27,483.02
2022,11,14,10,14.78,6.63,0.56,23.04,392.67,565.92
2022,11,14,11,14.92,7.49,0.67,26.53,449.11,608.83
2022,11,14,12,14.96,8.06,0.66,27.83,491.09,567.02
2022,11,14,13,14.92,8.48,0.43,22.57,421.51,462.9
2022,11,14,14,14.85,8.82,0.17,12.64,253.13,304.58
2022,11,14,15,14.72,9.03,0.03,4.96,101.16,126.15
2022,11,14,16,14.46,8.78,0,0.36,8.82,8.08
2022,11,14,17,14.2,7.9,0,0,0,0
2022,11,14,18,14.12,7.78,0,0,0,0
2022,11,14,19,13.97,7.66,0,0,0,0
2022,11,14,20,13.83,7.55,0,0,0,0
2022,11,14,21,13.69,7.34,0,0,0,0
2022,11,14,22,13.55,7.3,0,0,0,0
2022,11,14,23,13.44,7.39,0,0,0,0
2022,11,15,0,13.32,7.31,0,0,0,0
2022,11,15,1,13.23,7.19,0,0,0,0
2022,11,15,2,13.2,7.03,0,0,0,0
2022,11,15,3,13.2,6.97,0,0,0,0
2022,11,15,4,13.14,7.02,0,0,0,0
2022,11,15,5,13.09,6.93,0,0,0,0
2022,11,15,6,13.09,6.62,0.01,1.32,28.88,31.75
2022,11,15,7,13.47,6.16,0.05,6.98,153.47,183.7
2022,11,15,8,13.62,5.67,0.24,16.12,327.7,361.52
2022,11,15,9,13.73,5.25,0.48,23.91,462.58,503.77
2022,11,15,10,13.88,5.05,0.63,27.89,524.95,594.08
2022,11,15,11,14.02,4.87,0.77,32.59,593.54,637.05
2022,11,15,12,14.15,4.8,0.61,27.71,508.26,593.4
2022,11,15,13,14.3,4.92,0.44,23.35,441.16,487.7
2022,11,15,14,14.41,5.15,0.18,14.16,283.68,329.62
2022,11,15,15,14.45,5.44,0.03,5.28,116.99,142.65
2022,11,15,16,14.26,5.72,0,0.41,11.01,8.8
2022,11,15,17,14.05,5.68,0,0,0,0
2022,11,15,18,14.01,5.37,0,0,0,0
2022,11,15,19,14,5.16,0,0,0,0
2022,11,15,20,13.99,5.02,0,0,0,0
2022,11,15,21,13.96,4.71,0,0,0,0
2022,11,15,22,13.93,4.44,0,0,0,0
2022,11,15,23,13.94,4.48,0,0,0,0
2022,11,16,0,14.04,5.12,0,0,0,0
2022,11,16,1,14.15,5.57,0,0,0,0
2022,11,16,2,14.26,5.69,0,0,0,0
2022,11,16,3,14.33,5.75,0,0,0,0
2022,11,16,4,14.42,5.78,0,0,0,0
2022,11,16,5,14.49,5.5,0,0,0,0
2022,11,16,6,14.59,5.07,0,1.26,29.27,26.12
2022,11,16,7,15.23,4.65,0.04,6.6,149.04,154.55
2022,11,16,8,15.69,4.29,0.15,13.62,299.88,308.7
2022,11,16,9,15.92,4.08,0.3,20.19,433.19,442.2
2022,11,16,10,16.12,4.09,0.43,24.32,500.38,526.48
2022,11,16,11,16.3,4.4,0.54,29.02,560.3,593.98
2022,11,16,12,16.45,4.75,0.46,26.72,523.45,554.9
2022,11,16,13,16.51,5.03,0.3,21.09,420.98,455.92
2022,11,16,14,16.43,5.08,0.12,12.75,265.64,304.73
2022,11,16,15,16.23,5.04,0.02,4.96,109.6,124.75
2022,11,16,16,15.69,4.87,0,0.36,9.7,7.27
2022,11,16,17,15.26,4.53,0,0,0,0
2022,11,16,18,15,4.24,0,0,0,0
2022,11,16,19,14.62,3.85,0,0,0,0
2022,11,16,20,14.31,3.16,0,0,0,0
2022,11,16,21,14.14,2.66,0,0,0,0
2022,11,16,22,14.08,2.43,0,0,0,0
2022,11,16,23,14.15,2.31,0,0,0,0
2022,11,17,0,14.3,2.07,0,0,0,0
2022,11,17,1,14.49,2.28,0,0,0,0
2022,11,17,2,14.65,2.83,0,0,0,0
2022,11,17,3,14.73,3.63,0,0,0,0
2022,11,17,4,14.74,4.31,0,0,0,0
2022,11,17,5,14.72,4.07,0,0,0,0
2022,11,17,6,14.69,4.11,0,0.66,15.18,24.1
2022,11,17,7,14.94,4.39,0.03,4.55,80.45,152.12
2022,11,17,8,15.31,4.41,0.12,9.76,165.76,319.4
2022,11,17,9,15.49,4.42,0.28,15.84,255.67,458.73
2022,11,17,10,15.75,4.51,0.17,8.51,116.19,539.83
2022,11,17,11,16.15,4.64,0.41,20.12,322.59,567.15
2022,11,17,12,16.52,4.82,0.32,16.52,255.32,527.55
2022,11,17,13,16.83,5.22,0.2,12.57,200.98,426.12
2022,11,17,14,17.02,5.86,0.08,7.35,124.95,279.3
2022,11,17,15,17.05,6.47,0.01,2.53,43.36,114.05
2022,11,17,16,16.83,7.08,0,0.24,6.34,6.58
2022,11,17,17,16.63,7.44,0,0,0,0
2022,11,17,18,16.48,7.75,0,0,0,0
2022,11,17,19,16.39,7.96,0,0,0,0
2022,11,17,20,16.38,7.93,0,0,0,0
2022,11,17,21,16.43,7.82,0,0,0,0
2022,11,17,22,16.48,7.63,0,0,0,0
2022,11,17,23,16.59,7.57,0,0,0,0
2022,11,18,0,16.75,7.74,0,0,0,0
2022,11,18,1,16.86,8.03,0,0,0,0
2022,11,18,2,16.91,8.38,0,0,0,0
2022,11,18,3,16.96,8.77,0,0,0,0
2022,11,18,4,16.94,9.18,0,0,0,0
2022,11,18,5,16.9,9.5,0,0,0,0
2022,11,18,6,16.86,9.64,0,1.16,26.1,24.92
2022,11,18,7,17.03,9.7,0.04,7.41,157.36,166.2
2022,11,18,8,17.23,9.62,0.19,15.92,319.14,336.55
2022,11,18,9,17.37,9.34,0.38,22.95,436.33,477.65
2022,11,18,10,17.52,9.19,0.56,29.3,543.79,562.6
2022,11,18,11,17.71,9.38,0.65,32.57,586.98,604.77
2022,11,18,12,17.83,9.47,0.55,29.83,546.75,562.88
2022,11,18,13,17.97,9.3,0.34,22.52,425.25,460.42
2022,11,18,14,18.08,9.13,0.14,14.34,292.55,307.8
2022,11,18,15,18.11,9.05,0.02,5.04,112.9,128.75
2022,11,18,16,17.85,8.95,0,0.34,8.91,7.02
2022,11,18,17,17.61,8.78,0,0,0,0
2022,11,18,18,17.54,8.81,0,0,0,0
2022,11,18,19,17.51,8.87,0,0,0,0
2022,11,18,20,17.51,8.46,0,0,0,0
2022,11,18,21,17.49,8.35,0,0,0,0
2022,11,18,22,17.52,8.29,0,0,0,0
2022,11,18,23,17.62,8.65,0,0,0,0
2022,11,19,0,17.74,8.74,0,0,0,0
2022,11,19,1,17.83,8.84,0,0,0,0
2022,11,19,2,17.84,9.27,0,0,0,0
2022,11,19,3,17.9,9.66,0,0,0,0
2022,11,19,4,17.96,9.97,0,0,0,0
2022,11,19,5,17.99,10.19,0,0,0,0
2022,11,19,6,17.95,10.33,0,1.05,22.85,22.75
2022,11,19,7,18.12,10.46,0.04,6.49,129.95,152.73
2022,11,19,8,18.32,10.5,0.19,14.08,268.09,320.15
2022,11,19,9,18.46,10.17,0.41,22.02,402.09,455.85
2022,11,19,10,18.53,9.76,0.52,24.44,426.63,546.85
2022,11,19,11,18.62,9.44,0.66,30.09,520.08,586.2
2022,11,19,12,18.8,9.21,0.56,27.16,471.38,544.75
2022,11,19,13,18.94,9.11,0.37,22.15,407.14,443.38
2022,11,19,14,18.94,9.07,0.15,13.37,265.62,293.3
2022,11,19,15,18.82,8.98,0.02,4.96,106.8,119.27
2022,11,19,16,18.45,8.87,0,0.34,8.56,6.38
2022,11,19,17,18.16,8.75,0,0,0,0
2022,11,19,18,18.04,8.43,0,0,0,0
2022,11,19,19,18.01,7.91,0,0,0,0
2022,11,19,20,17.98,7.39,0,0,0,0
2022,11,19,21,17.94,6.95,0,0,0,0
2022,11,19,22,17.85,6.58,0,0,0,0
2022,11,19,23,17.81,6.51,0,0,0,0
2022,11,20,0,17.83,6.69,0,0,0,0
2022,11,20,1,17.86,7.03,0,0,0,0
2022,11,20,2,17.86,7.35,0,0,0,0
2022,11,20,3,17.9,7.61,0,0,0,0
2022,11,20,4,18,7.88,0,0,0,0
2022,11,20,5,18.05,8.06,0,0,0,0
2022,11,20,6,18.03,8.14,0,0.66,14.32,21.83
2022,11,20,7,18.25,8.06,0.02,2.77,41.62,147.45
2022,11,20,8,18.37,7.91,0.08,5.48,76.4,299.17
2022,11,20,9,18.4,7.73,0.15,7.77,104.89,425.98
2022,11,20,10,18.42,7.55,0.17,7.89,103.14,504.88
2022,11,20,11,18.47,7.5,0.16,7.31,91.12,532.15
2022,11,20,12,18.49,7.34,0.12,5.47,66.74,495.88
2022,11,20,13,18.39,6.88,0.06,3.59,46.52,400.38
2022,11,20,14,18.11,6.31,0.03,2.6,35.28,269.62
2022,11,20,15,17.67,6.5,0.01,1.45,23.43,109.52
2022,11,20,16,17.2,7.84,0,0.23,5.89,5.9
2022,11,20,17,16.87,10,0,0,0,0
2022,11,20,18,16.74,11.25,0,0,0,0
2022,11,20,19,16.67,11.17,0,0,0,0
2022,11,20,20,16.74,10.16,0,0,0,0
2022,11,20,21,16.84,8.63,0,0,0,0
2022,11,20,22,16.91,7.1,0,0,0,0
2022,11,20,23,17.01,6.17,0,0,0,0
2022,11,21,0,17.01,5.71,0,0,0,0
2022,11,21,1,16.94,5.54,0,0,0,0
2022,11,21,2,16.84,5.73,0,0,0,0
2022,11,21,3,16.77,5.6,0,0,0,0
2022,11,21,4,16.69,4.89,0,0,0,0
2022,11,21,5,16.62,4.8,0,0,0,0
2022,11,21,6,16.6,4.53,0.01,1.07,23.91,26.77
2022,11,21,7,16.76,4.71,0.05,7.55,142.41,183.92
2022,11,21,8,16.99,4.85,0.19,15.41,284.04,354.48
2022,11,21,9,17.08,5.1,0.39,23.21,414.54,493.2
2022,11,21,10,17.19,5.07,0.55,28.79,519.91,577.98
2022,11,21,11,17.29,4.94,0.58,29.65,551.21,583.15
2022,11,21,12,17.38,4.85,0.46,25.41,474.39,542.15
2022,11,21,13,17.42,4.6,0.29,19.42,363.66,440.75
2022,11,21,14,17.47,4.47,0.1,10.89,227.01,289.67
2022,11,21,15,17.44,4.61,0.02,4.66,99.39,115.67
2022,11,21,16,17.05,4.71,0,0.3,8.16,5.85
2022,11,21,17,16.8,4.81,0,0,0,0
2022,11,21,18,16.71,5.01,0,0,0,0
2022,11,21,19,16.64,5.24,0,0,0,0
2022,11,21,20,16.68,5.31,0,0,0,0
2022,11,21,21,16.69,5.07,0,0,0,0
2022,11,21,22,16.65,4.43,0,0,0,0
2022,11,21,23,16.6,4.73,0,0,0,0
2022,11,22,0,16.6,5.18,0,0,0,0
2022,11,22,1,16.57,5.84,0,0,0,0
2022,11,22,2,16.55,5.92,0,0,0,0
2022,11,22,3,16.62,5.61,0,0,0,0
2022,11,22,4,16.68,5.21,0,0,0,0
2022,11,22,5,16.69,6.07,0,0,0,0
2022,11,22,6,16.75,7.63,0,0.51,12.38,18.62
2022,11,22,7,17.19,8.54,0.02,2.8,45.61,129.8
2022,11,22,8,17.8,8.4,0.07,5.3,81,273.92
2022,11,22,9,18.28,8.11,0.14,7.67,111.35,397.42
2022,11,22,10,18.61,7.48,0.16,7.8,109.51,467.55
2022,11,22,11,18.66,7.15,0.21,9.84,143.29,472.62
2022,11,22,12,18.35,7.62,0.08,3.77,51.54,420.58
2022,11,22,13,18.28,9.03,0.07,3.84,55,316.83
2022,11,22,14,17.84,8.9,0.04,3.23,51.46,193.02
2022,11,22,15,17.36,8.88,0,0.79,13.27,68.52
2022,11,22,16,16.8,9.53,0,0.13,4.62,3.75
2022,11,22,17,16.43,10.57,0,0,0,0
2022,11,22,18,16.28,11.59,0,0,0,0
2022,11,22,19,16.33,11.83,0,0,0,0
2022,11,22,20,16.44,11.94,0,0,0,0
2022,11,22,21,16.55,11.24,0,0,0,0
2022,11,22,22,16.65,10.1,0,0,0,0
2022,11,22,23,16.67,8.87,0,0,0,0
2022,11,23,0,16.61,8.7,0,0,0,0
2022,11,23,1,16.48,8.73,0,0,0,0
2022,11,23,2,16.27,9.36,0,0,0,0
2022,11,23,3,16.02,10.06,0,0,0,0
2022,11,23,4,15.83,10.3,0,0,0,0
2022,11,23,5,15.69,10.29,0,0,0,0
2022,11,23,6,15.66,10.31,0,0.77,17.23,17.75
2022,11,23,7,15.73,10.55,0.04,5.59,103.51,138.83
2022,11,23,8,15.76,10.71,0.16,12.47,226.58,301.88
2022,11,23,9,15.7,10.52,0.34,19.06,339.92,439.85
2022,11,23,10,15.73,10.33,0.52,24.71,440.73,531.2
2022,11,23,11,15.87,10.23,0.62,29.37,518.03,583.85
2022,11,23,12,16.05,10.11,0.54,27.37,494.03,544.95
2022,11,23,13,16.13,10.19,0.34,21.01,394.34,446.45
2022,11,23,14,16.07,10.36,0.14,12.91,265.24,296.8
2022,11,23,15,15.89,10.22,0.02,4.86,108.73,120.33
2022,11,23,16,15.55,9.77,0,0.29,8,5.77
2022,11,23,17,15.23,9.55,0,0,0,0
2022,11,23,18,14.98,9.35,0,0,0,0
2022,11,23,19,14.69,8.78,0,0,0,0
2022,11,23,20,14.53,8.22,0,0,0,0
2022,11,23,21,14.39,8,0,0,0,0
2022,11,23,22,14.37,7.29,0,0,0,0
2022,11,23,23,14.41,6.91,0,0,0,0
2022,11,24,0,14.42,7.56,0,0,0,0
2022,11,24,1,14.43,8.28,0,0,0,0
2022,11,24,2,14.35,8.86,0,0,0,0
2022,11,24,3,14.16,9.05,0,0,0,0
2022,11,24,4,13.88,8.9,0,0,0,0
2022,11,24,5,13.78,8.64,0,0,0,0
2022,11,24,6,13.73,8.22,0,0.91,21.99,20.48
2022,11,24,7,14.17,7.6,0.05,7.16,156.53,168.52
2022,11,24,8,14.48,6.98,0.2,14.73,290.2,341.17
2022,11,24,9,14.65,6.45,0.41,23.04,451.49,480.33
2022,11,24,10,14.92,5.82,0.55,26.67,496.41,566.17
2022,11,24,11,15.3,5.45,0.61,28.83,542.55,584.48
2022,11,24,12,15.65,4.85,0.53,27.34,533.79,541.9
2022,11,24,13,15.93,4.45,0.34,21.79,449.06,443.12
2022,11,24,14,16.14,4.34,0.13,13.04,288.25,290.23
2022,11,24,15,16.2,4.28,0.02,4.87,111.08,115.85
2022,11,24,16,15.85,4.2,0,0.27,7.84,5.45
2022,11,24,17,15.69,4.17,0,0,0,0
2022,11,24,18,15.67,4.13,0,0,0,0
2022,11,24,19,15.66,3.91,0,0,0,0
2022,11,24,20,15.71,3.66,0,0,0,0
2022,11,24,21,15.76,3.46,0,0,0,0
2022,11,24,22,15.8,3.37,0,0,0,0
2022,11,24,23,15.75,3.24,0,0,0,0
2022,11,25,0,15.62,3.14,0,0,0,0
2022,11,25,1,15.48,3.24,0,0,0,0
2022,11,25,2,15.4,3.67,0,0,0,0
2022,11,25,3,15.3,4.3,0,0,0,0
2022,11,25,4,15.26,5.03,0,0,0,0
2022,11,25,5,15.42,5.5,0,0,0,0
2022,11,25,6,15.81,5.57,0,0.94,22.96,20.25
2022,11,25,7,16.63,5.53,0.05,7.01,153.05,162.85
2022,11,25,8,17.61,5.47,0.2,14.49,298.16,328.5
2022,11,25,9,18.14,5.39,0.41,22.11,432.27,461.95
2022,11,25,10,18.54,5.34,0.58,27.59,535.41,542.33
2022,11,25,11,18.83,5.2,0.7,31.66,578.51,602.38
2022,11,25,12,19,4.95,0.54,25.71,460.23,560.17
2022,11,25,13,19.05,4.72,0.37,21.26,398.58,457.58
2022,11,25,14,19,4.58,0.15,12.12,236.31,302.12
2022,11,25,15,18.85,4.41,0.02,4.4,91.31,116.02
2022,11,25,16,18.4,4.21,0,0.26,7.53,5.15
2022,11,25,17,18.22,3.75,0,0,0,0
2022,11,25,18,18.16,3.2,0,0,0,0
2022,11,25,19,18.1,2.78,0,0,0,0
2022,11,25,20,18.04,2.4,0,0,0,0
2022,11,25,21,17.98,1.84,0,0,0,0
2022,11,25,22,17.88,1.2,0,0,0,0
2022,11,25,23,17.77,1.3,0,0,0,0
2022,11,26,0,17.59,2.02,0,0,0,0
2022,11,26,1,17.37,2.92,0,0,0,0
2022,11,26,2,17.05,3.9,0,0,0,0
2022,11,26,3,16.72,4.71,0,0,0,0
2022,11,26,4,16.37,5.39,0,0,0,0
2022,11,26,5,16.11,5.85,0,0,0,0
2022,11,26,6,15.93,6.04,0,0.86,20.74,17.65
2022,11,26,7,16.31,6.11,0.04,6.24,131.19,147.8
2022,11,26,8,16.55,6.38,0.17,13.38,257.98,307.38
2022,11,26,9,16.62,6.93,0.34,19.34,366.53,432.62
2022,11,26,10,16.6,7.23,0.47,23.46,447.96,505.92
2022,11,26,11,16.6,7.33,0.59,28.24,517.89,569.1
2022,11,26,12,16.69,7.7,0.52,27.35,523.66,528.92
2022,11,26,13,16.71,8.5,0.34,21.58,427.95,434.62
2022,11,26,14,16.56,9.19,0.13,13.09,277.55,286.6
2022,11,26,15,16.2,9.46,0.02,4.8,101.75,113.98
2022,11,26,16,15.59,9.4,0,0.27,7.8,5.15
2022,11,26,17,15.14,9.32,0,0,0,0
2022,11,26,18,14.78,9.4,0,0,0,0
2022,11,26,19,14.35,9.29,0,0,0,0
2022,11,26,20,13.95,8.71,0,0,0,0
2022,11,26,21,13.7,8,0,0,0,0
2022,11,26,22,13.54,7.53,0,0,0,0
2022,11,26,23,13.37,7.2,0,0,0,0
2022,11,27,0,13.2,6.8,0,0,0,0
2022,11,27,1,13.06,6.34,0,0,0,0
2022,11,27,2,12.97,5.91,0,0,0,0
2022,11,27,3,12.92,5.41,0,0,0,0
2022,11,27,4,12.96,4.87,0,0,0,0
2022,11,27,5,13.06,4.33,0,0,0,0
2022,11,27,6,13.28,3.85,0,0.84,20.79,17.45
2022,11,27,7,13.94,3.56,0.03,6.66,154.19,157.35
2022,11,27,8,14.87,3.5,0.16,14.76,315.62,328.35
2022,11,27,9,15.66,3.75,0.34,22.12,440.06,466.7
2022,11,27,10,16.58,4.21,0.49,27.34,523.11,550.58
2022,11,27,11,17.44,4.43,0.51,25.83,473.16,573.75
2022,11,27,12,18.12,4.19,0.41,22.03,390.03,527.5
2022,11,27,13,18.58,4.1,0.26,17,304.13,422.42
2022,11,27,14,18.83,4.2,0.1,10.48,192.08,272.17
2022,11,27,15,18.79,4.58,0.02,3.76,67.98,101.52
2022,11,27,16,18.64,5.55,0,0.17,6.06,4.52
2022,11,27,17,18.62,6.42,0,0,0,0
2022,11,27,18,18.65,6.69,0,0,0,0
2022,11,27,19,18.72,7.24,0,0,0,0
2022,11,27,20,18.79,7.75,0,0,0,0
2022,11,27,21,18.83,8.15,0,0,0,0
2022,11,27,22,18.83,8.28,0,0,0,0
2022,11,27,23,18.94,8.33,0,0,0,0
2022,11,28,0,19.11,8.43,0,0,0,0
2022,11,28,1,19.12,8.57,0,0,0,0
2022,11,28,2,19.26,9.14,0,0,0,0
2022,11,28,3,19.25,10.47,0,0,0,0
2022,11,28,4,18.88,12.24,0,0,0,0
2022,11,28,5,18.4,13.15,0,0,0,0
2022,11,28,6,18.37,13.2,0,0.63,14.02,15.92
2022,11,28,7,18.76,12.59,0.03,4.91,96.74,144.55
2022,11,28,8,19.15,11.96,0.16,12.82,232.8,307.15
2022,11,28,9,19.32,10.97,0.35,20.63,363.37,442.83
2022,11,28,10,19.15,10.04,0.44,21.56,367.19,526.08
2022,11,28,11,19.11,9.84,0.45,20.52,330.98,558.15
2022,11,28,12,19.72,11.03,0.36,17.7,284.48,519.05
2022,11,28,13,20.51,11.97,0.26,15.7,265.22,419.3
2022,11,28,14,20.91,13.13,0.1,8.78,141.73,273
2022,11,28,15,20.86,13.62,0.02,3.53,55.68,104.08
2022,11,28,16,20.76,13.96,0,0.17,5.76,4.48
2022,11,28,17,20.57,13.66,0,0,0,0
2022,11,28,18,20.42,13.05,0,0,0,0
2022,11,28,19,20.48,11.96,0,0,0,0
2022,11,28,20,20.46,10.95,0,0,0,0
2022,11,28,21,20.18,9.74,0,0,0,0
2022,11,28,22,19.79,9.26,0,0,0,0
2022,11,28,23,19.43,8.31,0,0,0,0
2022,11,29,0,19.14,7.07,0,0,0,0
2022,11,29,1,18.97,6.43,0,0,0,0
2022,11,29,2,18.79,6.35,0,0,0,0
2022,11,29,3,18.56,6.8,0,0,0,0
2022,11,29,4,18.06,8.2,0,0,0,0
2022,11,29,5,17.06,10.76,0,0,0,0
2022,11,29,6,16.22,13.15,0,0.4,10.12,11.35
2022,11,29,7,15.7,13.84,0.01,1.85,29.88,93.1
2022,11,29,8,15.63,13.64,0.07,5.27,80.46,211.75
2022,11,29,9,15.62,14.11,0.16,8.2,118.66,345.6
2022,11,29,10,15.56,15.17,0.22,10.24,147.85,434.7
2022,11,29,11,15.01,16.71,0.34,15.55,244.5,484.33
2022,11,29,12,14.1,17.62,0.32,15.38,244.33,453.73
2022,11,29,13,13.53,18,0.16,9.41,141.7,357.35
2022,11,29,14,12.99,18.09,0.06,5.68,89.88,229.35
2022,11,29,15,12.33,18.49,0.01,2.07,34.46,84.4
2022,11,29,16,11.84,17.99,0,0.12,4.99,3.95
2022,11,29,17,11.47,17.68,0,0,0,0
2022,11,29,18,10.98,17.72,0,0,0,0
2022,11,29,19,10.65,17.87,0,0,0,0
2022,11,29,20,10.42,18.02,0,0,0,0
2022,11,29,21,10.21,17.76,0,0,0,0
2022,11,29,22,9.94,17.57,0,0,0,0
2022,11,29,23,9.8,17.41,0,0,0,0
2022,11,30,0,9.71,17.4,0,0,0,0
2022,11,30,1,9.67,17.05,0,0,0,0
2022,11,30,2,9.55,16.95,0,0,0,0
2022,11,30,3,9.37,16.85,0,0,0,0
2022,11,30,4,9.19,16.51,0,0,0,0
2022,11,30,5,8.87,15.79,0,0,0,0
2022,11,30,6,8.42,15.53,0,0.28,8.05,11.75
2022,11,30,7,8.05,15.47,0.02,2.37,38.01,114.48
2022,11,30,8,7.78,15.17,0.09,6.84,114.6,268.6
2022,11,30,9,7.57,14.7,0.16,8.34,123.67,409.42
2022,11,30,10,7.42,13.69,0.27,12.41,191.16,500.48
2022,11,30,11,7.43,12.69,0.35,14.91,234.45,531.65
2022,11,30,12,7.4,13.51,0.23,10.74,153.33,498.6
2022,11,30,13,7.23,14.24,0.19,10.52,167.16,404.27
2022,11,30,14,7.2,14.49,0.05,4.17,61.75,261.75
2022,11,30,15,7.22,14.12,0.01,1.32,19.97,99.25
2022,11,30,16,7.18,13.69,0,0.14,5.38,4.38
2022,11,30,17,7.19,13.32,0,0,0,0
2022,11,30,18,7.19,12.93,0,0,0,0
2022,11,30,19,7.14,12.42,0,0,0,0
2022,11,30,20,7.17,11.9,0,0,0,0
2022,11,30,21,7.19,11.36,0,0,0,0
2022,11,30,22,7.2,10.91,0,0,0,0
2022,11,30,23,7.27,10.7,0,0,0,0
2022,12,1,0,7.23,10.77,0,0,0,0
2022,12,1,1,7.17,10.73,0,0,0,0
2022,12,1,2,7.1,10.27,0,0,0,0
2022,12,1,3,7.15,9.3,0,0,0,0
2022,12,1,4,7.19,8.12,0,0,0,0
2022,12,1,5,7.22,7.39,0,0,0,0
2022,12,1,6,7.27,6.89,0,0.48,12.07,11.23
2022,12,1,7,7.43,6.5,0.02,3.55,71.1,110.8
2022,12,1,8,7.57,6.37,0.09,7.93,139.67,285.25
2022,12,1,9,7.73,6.37,0.2,11.95,204.68,423.58
2022,12,1,10,7.8,6.41,0.33,16.38,269.85,511.2
2022,12,1,11,7.82,6.46,0.42,20.16,332.11,564.42
2022,12,1,12,7.87,6.5,0.37,19.06,325.44,521.35
2022,12,1,13,7.96,6.66,0.24,15.18,261.3,418.38
2022,12,1,14,8.05,6.67,0.09,8.57,153.68,268.7
2022,12,1,15,8.12,6.69,0.02,2.97,55.73,101.1
2022,12,1,16,8.13,6.55,0,0.18,6.12,4.4
2022,12,1,17,8.09,6.42,0,0,0,0
2022,12,1,18,7.97,6.35,0,0,0,0
2022,12,1,19,7.92,6.21,0,0,0,0
2022,12,1,20,7.9,6.05,0,0,0,0
2022,12,1,21,7.91,5.92,0,0,0,0
2022,12,1,22,8.12,6.2,0,0,0,0
2022,12,1,23,8.38,6.67,0,0,0,0
2022,12,2,0,8.51,6.87,0,0,0,0
2022,12,2,1,8.61,6.77,0,0,0,0
2022,12,2,2,8.61,6.51,0,0,0,0
2022,12,2,3,8.56,6.05,0,0,0,0
2022,12,2,4,8.51,5.55,0,0,0,0
2022,12,2,5,8.41,5.02,0,0,0,0
2022,12,2,6,8.34,4.7,0,0.55,13.27,12.83
2022,12,2,7,8.61,4.52,0.03,5.28,114.45,133.55
2022,12,2,8,8.88,4.49,0.16,12.57,263.16,307.27
2022,12,2,9,9.09,4.5,0.36,20.31,393.77,452.27
2022,12,2,10,9.28,4.45,0.53,25.9,499.95,540.73
2022,12,2,11,9.46,4.34,0.64,29.74,554.23,591.02
2022,12,2,12,9.67,4.3,0.52,25.96,493.3,552.45
2022,12,2,13,9.84,4.17,0.34,20.37,392.15,452.05
2022,12,2,14,9.95,4.03,0.12,10.84,225.27,297.2
2022,12,2,15,10,3.97,0.02,3.96,84.74,114.9
2022,12,2,16,9.8,3.99,0,0.22,7.16,4.9
2022,12,2,17,9.69,3.96,0,0,0,0
2022,12,2,18,9.71,4,0,0,0,0
2022,12,2,19,9.79,4.14,0,0,0,0
2022,12,2,20,9.98,4.19,0,0,0,0
2022,12,2,21,10.23,3.98,0,0,0,0
2022,12,2,22,10.49,3.33,0,0,0,0
2022,12,2,23,10.81,2.34,0,0,0,0
2022,12,3,0,11.13,1.2,0,0,0,0
2022,12,3,1,11.37,0.18,0,0,0,0
2022,12,3,2,11.62,0.61,0,0,0,0
2022,12,3,3,11.83,0.88,0,0,0,0
2022,12,3,4,12.05,1.34,0,0,0,0
2022,12,3,5,12.17,2.05,0,0,0,0
2022,12,3,6,12.23,2.84,0,0.41,10.27,12.7
2022,12,3,7,12.57,2.66,0.02,3.35,68.98,140.17
2022,12,3,8,12.98,1.91,0.09,7.45,120.39,305.55
2022,12,3,9,13.12,1.84,0.12,7.09,100.95,439.5
2022,12,3,10,13.09,1.99,0.15,6.73,90.31,520.58
2022,12,3,11,13.11,2.87,0.19,8.29,106.75,558.67
2022,12,3,12,13.08,3.83,0.17,8.09,105.65,506.88
2022,12,3,13,13.11,4.43,0.11,6.34,84.53,394.27
2022,12,3,14,13.15,4.83,0.04,3.58,51.72,243.3
2022,12,3,15,13.18,5.3,0.01,1.26,20,87
2022,12,3,16,13.05,5.52,0,0.12,5.02,3.85
2022,12,3,17,12.96,5.54,0,0,0,0
2022,12,3,18,13.01,5.65,0,0,0,0
2022,12,3,19,12.99,5.85,0,0,0,0
2022,12,3,20,12.87,6.51,0,0,0,0
2022,12,3,21,12.69,7.17,0,0,0,0
2022,12,3,22,12.54,7.77,0,0,0,0
2022,12,3,23,12.53,8.37,0,0,0,0
2022,12,4,0,12.58,9.09,0,0,0,0
2022,12,4,1,12.42,10.41,0,0,0,0
2022,12,4,2,12.01,12.17,0,0,0,0
